name1,image1,name2,image2,arcface,magface,adaface,arcface_gfpgan,magface_gfpgan,adaface_gfpgan,arcface_gpen,magface_gpen,adaface_gpen,arcface_sgpn,magface_sgpn,adaface_sgpn
Sadie_Frost,1,Sadie_Frost,3,0.1801202659189066,0.239243874111087,0.1519026729196581,0.3449392309583836,0.176464797602943,0.1531022072738214,0.1278664765721399,0.0956646540418029,0.0578554923946656,0.157293658659908,0.0802702337288564,0.0850000261092092
James_McGreevey,3,James_McGreevey,2,0.0937466510021656,0.2552314423841534,0.2193241507674325,-0.1503979190962309,-0.0179575587349777,0.0042244310498052,-0.1965670972682941,-0.0441318028141036,0.0110193512077775,0.0868180602515484,0.2547213863260024,0.1658821560550559
Joseph_Biden,3,Joseph_Biden,1,0.0903327589894761,0.1830274186305856,0.3070805740673104,0.315129673345714,0.213684613128216,0.3572842327841282,0.2005496734067361,0.2862676968234238,0.2746897859027307,0.1104176366451026,0.1880265548719467,0.262284774016663
Sheila_Copps,2,Sheila_Copps,3,0.3310753380340432,0.2926091929659544,0.3261979405409758,0.4814381878192608,0.3134327535674759,0.3284141392103709,0.6319423593073994,0.3019079853268621,0.2724622028933357,0.0816071065614075,-0.1043185676712755,-0.0750748428922134
Patrick_Leahy,2,Patrick_Leahy,1,0.6813578329529614,0.5778281916151837,0.5323550688811992,0.4305892029472581,0.1524863558797408,0.109352481549451,0.2306781482305297,0.4420203899042456,0.2460798523265137,0.7182010888976237,0.4395004948864655,0.4129626341055776
Jimmy_Carter,5,Jimmy_Carter,8,-0.129365042768322,0.11274857459732,0.0299525593677154,0.4748902785103867,0.2952590880401021,0.2458033618579772,0.5257921215620444,0.3993263267667561,0.4222209588438681,-0.1131899361525612,0.0716955262586045,0.0713315649760147
Dominique_de_Villepin,4,Dominique_de_Villepin,6,0.0704964812381892,0.4240074392197936,0.4124328354028282,0.2929807594550245,0.032519988918078,0.2514257388198521,0.0864271223281155,0.0398490428867139,0.2608997256265157,0.1234538857053619,0.0862742190719705,0.0629498652369605
Sam_Torrance,3,Sam_Torrance,2,-0.0725137008896376,0.1855107355201612,0.2927972546135653,0.3074579458394206,0.1179435254723472,0.0576150580155079,0.1951149079554109,0.0428828486537095,0.0367124586063762,0.0666267249411114,-0.0308829779019489,-0.0315414445591773
Robert_Stack,2,Robert_Stack,1,0.687756566614349,0.6463246917488757,0.6357533261475958,-0.0261839764685003,0.151905263804369,0.1350764525829208,0.0379558096299173,0.1293106024836407,0.0719794676986001,0.4596232698686746,0.4186846839019352,0.2885167595914473
Sonia_Gandhi,1,Sonia_Gandhi,2,0.6536281913237116,0.5872093154758548,0.5746997631562121,0.4560108452577243,0.2114994283093389,0.2090208142592108,0.518422677759197,0.2543254767621233,0.2651228201447826,0.509495739282389,0.4072053335425815,0.3021600144814406
Lars_Von_Trier,2,Lars_Von_Trier,3,-0.0788070212220837,0.1157310458985227,0.1625771652572848,0.5898156976214679,0.2256393855666769,0.4700056140382364,0.6979807866223778,0.5361219159636128,0.542233815163146,0.0240982914051461,0.1642779584988362,0.0788780870094263
Robert_Mugabe,1,Robert_Mugabe,2,0.5561558940584966,0.5650975305381056,0.5954162836615401,0.2551557449088905,0.1664631353806137,0.1214505395368024,0.1599196694120744,0.1233788477284096,0.1271550304741658,0.352817091602872,0.2976955988897265,0.255791490746258
Joschka_Fischer,10,Joschka_Fischer,11,0.3591723674076496,0.3917903654690342,0.3553942059130766,0.2319344495161287,0.1910248661200664,0.1894328272069279,0.3408239742444276,0.1440390266510425,0.1189510813986879,0.2861757008640893,0.2693614634704221,0.2125691205463922
Rick_Wagoner,1,Rick_Wagoner,2,0.6385864476059196,0.6303326523097128,0.6973231980633467,0.7175033677984717,0.5768392557820218,0.5435804924286655,0.4841744008208784,0.5236304725883565,0.5456946387928608,0.5883816586217023,0.5257753494323752,0.5145643967622552
Princess_Caroline,2,Princess_Caroline,1,0.4751418622323596,0.5199583551124601,0.5400957822537914,0.1281584271638432,-0.0100349809852733,0.1029664946655525,-0.0040024266723569,0.0420400787993273,0.1215713324470566,0.4118717567744415,0.2375175737333068,0.2088367948472672
Anneli_Jaatteenmaki,2,Anneli_Jaatteenmaki,1,0.4424104383635231,0.3069246174451497,0.3336070812321894,0.2037834723800876,0.1109838088811048,0.052748808317617,0.0827349423451404,0.1135931383675476,0.0441332478970013,0.3988004653724706,0.2417014991503206,0.1433717882236594
Fabiola_Zuluaga,2,Fabiola_Zuluaga,1,-0.1966846275178068,-0.0630514980712928,0.0373766595874761,0.448082649684327,0.2900792224635882,0.2466550887972786,0.4842811251486489,0.3856378614583306,0.3900517283181554,-0.1770853977125328,0.0018017039619505,0.003955212068718
Yukiko_Okudo,2,Yukiko_Okudo,1,0.1346624136720375,-0.0110961128519737,0.0015075029203558,0.3813070195781566,0.1159638831475553,0.2166185690225773,0.2796330464442206,0.1812252525309211,0.1314609929186451,0.2385919750042325,0.1121479603304795,0.049573106865041
Chen_Shui-bian,3,Chen_Shui-bian,5,0.1196454317855808,0.171823306055344,0.2566516786612644,0.1066589427381883,0.0239948111332514,0.0518573463871453,-0.0491378507151142,-0.0205921219776891,-0.011915268111986,0.1212224467325716,-0.0259327233383975,0.0341195121765135
Johnny_Depp,2,Johnny_Depp,1,0.2643608985738925,0.2319762122797802,0.3175444627833472,0.347670528581551,0.1218085244413564,0.3278029973427537,0.3622567157612331,0.1707647555674029,0.2428341133989034,0.4112309385918885,0.1480116243004665,0.1988792538380141
Geraldine_Chaplin,3,Geraldine_Chaplin,4,0.0044536417184012,0.0596443165644437,0.1631141585210096,-0.0307111657714274,0.1446706751502465,0.2069269604146228,0.0905083394515322,0.0985820108421232,0.1091558232372585,-0.0030553760823592,0.1085267046558846,0.1350734971652124
Bill_Parcells,2,Bill_Parcells,1,-0.045808843519073,0.0113999978704249,-0.0016274944071311,0.4182234819721889,0.2945398770641655,0.2145284215598396,0.4604094110951623,0.3049306734540167,0.1743619929400134,-0.0503982211640439,0.087378672080257,0.144551879707841
Barry_Alvarez,2,Barry_Alvarez,1,0.5446983823542001,0.6132782464959746,0.5797172984936292,0.6994036206694276,0.4563724112482933,0.4535695814064222,0.7095469101011008,0.5056708290078901,0.4852971174477249,0.5787485319371904,0.2555693931063847,0.2457948887630444
Brian_Wells,1,Brian_Wells,2,0.3654135199470011,0.4906073536075313,0.5258984496140161,0.4533758180139861,0.3116769439649768,0.2888973609135566,0.4912130799634634,0.3942415460360876,0.4081561046127825,0.5226422718376404,0.440930059820536,0.3361502765537061
Arminio_Fraga,3,Arminio_Fraga,5,0.2879907213784886,0.1280547113285147,0.0562915779752622,0.3886165823875143,0.3154253929513648,0.3299234370791166,0.512222490471256,0.3336637515749574,0.3694794654452306,0.1267755952539753,0.1070702890761778,-0.0125104266792744
Laila_Ali,2,Laila_Ali,3,0.1631353229820549,0.1146778568745916,0.2153575154598136,0.4121054882933901,0.2775389482458178,0.2521294931314422,0.2850329311063263,0.1716817042571003,0.0626291842582136,0.2045313579241893,0.0559045327133187,-0.0243162530847792
Jada_Pinkett_Smith,2,Jada_Pinkett_Smith,1,0.1991474607285862,0.2234698406134491,0.3240206924957122,0.5147944947831702,0.3786875979815018,0.388698442021082,0.3791927863218595,0.3429651536486191,0.361558048984973,0.2264277298543242,0.1294649504704788,0.0438369743017142
Richard_Crenna,1,Richard_Crenna,2,0.332542649930752,0.4572048750446583,0.460424946645407,0.5564291651890322,0.4453788043541402,0.5280869966580467,0.5629535404698114,0.583281071495505,0.6117910111274547,0.3625098627407936,0.4648535594926972,0.3787675033591682
Alan_Greenspan,1,Alan_Greenspan,5,0.2186992537538375,0.1886430160241656,0.3440356029638117,0.5369176999494893,0.3480891140780328,0.292042804849762,0.5086440871812348,0.2642592277996744,0.2411372948316947,0.2811164023286468,0.1885688359582885,0.3940282478768964
Jodie_Foster,1,Jodie_Foster,2,-0.1852783181029228,-0.0451234712098733,0.1177227132964465,0.3963926193725407,0.08828589701184,0.2101735640113078,0.1330897398034676,0.0838294488978995,0.1488632916009866,-0.1023250571572123,0.0182244782028071,0.084991066340113
Priscilla_Owen,1,Priscilla_Owen,2,0.5615931785606904,0.4501052062915295,0.4938190096792507,0.6381849690534006,0.430544728511597,0.4555946298682031,0.6018341422037902,0.5145860350219297,0.4335918034661719,0.4035759032338499,0.3117996707704057,0.3691396065951428
James_Caan,1,James_Caan,2,0.0411122928530359,0.0114930342936209,0.1607758077933175,0.8028979147881012,0.6170483174460232,0.6387813828827046,0.6772230480129817,0.6178377996167008,0.6198553384264243,-0.0938917112145329,0.0747242016810646,0.1329121119076132
Shia_LaBeouf,2,Shia_LaBeouf,1,0.1228015567948635,0.0869100816750628,0.0801254945130197,0.4179385163419806,0.0841641969683306,0.2625645987438539,0.316802079426704,0.0888231427559043,0.2406310502819431,0.2653916962171109,0.0513429630613623,0.0509239280500208
Gilberto_Rodriguez_Orejuela,2,Gilberto_Rodriguez_Orejuela,1,0.1304703046957106,0.2211021356848394,0.2564321018455715,0.657617417060961,0.4407464035251623,0.575739586255935,0.6697547166724601,0.4960712882064943,0.6732381520628806,0.1097965981343774,0.1987333119387951,0.2546330597756043
Tommy_Haas,1,Tommy_Haas,6,0.3110566624870411,0.2727473148642736,0.3173177338388782,0.4553755218323652,0.2248419522673977,0.2945839047281747,0.3487461258334042,0.2982441913204103,0.3903472596458774,0.3630924573027564,0.2827054097314722,0.1957190321127029
Li_Peng,5,Li_Peng,3,0.531653741199036,0.5176939409442086,0.5255361937843611,0.4175998732675331,0.2488740087658085,0.232465782451444,0.3685492265719959,0.2152837727803351,0.2389720422619278,0.3159053861971441,0.254004360308069,0.1814360168236676
Guillermo_Coria,13,Guillermo_Coria,4,0.0245251511108549,0.0751391919513408,0.1488969570076256,0.400311352755358,0.3131034931840988,0.3422535054324839,0.4518173478234771,0.2189353892029668,0.281447595675572,0.0450107270032313,0.0949009307983848,-0.0014243167776146
Shaul_Mofaz,1,Shaul_Mofaz,3,0.3494820774994501,0.4833957830127148,0.4939917707621467,0.5121615513577501,0.3310416245658492,0.3782215074926399,0.4921778368693337,0.4421340026469014,0.2782654349196903,0.3537451846436235,0.3092365536421684,0.0659331498281077
Saparmurat_Niyazov,2,Saparmurat_Niyazov,1,0.0042025176942354,0.2474353719790701,0.4453542080579543,0.381132166924872,0.2486567182249552,0.2451596268802578,-0.0107220229042495,0.0291659874114762,0.0112316257446885,-0.0333282493945351,0.1710418782849774,0.0218358195842344
Andrew_Niccol,1,Andrew_Niccol,2,-0.269763384137038,0.0151342438896996,0.052972235072453,0.4773879643462855,0.3540419615702151,0.3655491824790576,0.4849020655532967,0.3519026834446145,0.3979842936820293,-0.1993029568911825,0.0720539661949588,0.0873926608537135
Vicente_Fernandez,5,Vicente_Fernandez,3,0.2894344364853299,0.3883388557033675,0.2975642708990647,0.4234934366580109,0.2728422238838942,0.3468600871395064,0.4527290142934406,0.2219463901295242,0.2784705773118441,0.3929568204025081,0.2263080901871164,0.1301102674265047
Joschka_Fischer,5,Joschka_Fischer,6,0.046039756603096,-0.0161565967557203,0.0419356580040733,0.1246709926464218,0.0774021976229086,0.0796469768643189,-0.057745460536925,-0.097411682323582,-0.0451719665685052,0.0314785246367076,0.0114347757476229,0.0794305522753133
Colin_Farrell,6,Colin_Farrell,1,0.1775430010669572,0.1139148904793379,0.1783998239395987,0.0147265729183399,0.0228663476960727,0.1055876622412731,0.1325008652009419,0.0233784270168304,0.1021855225645191,0.1377826683743098,0.0774298481603141,0.0509207380357892
Dexter_Jackson,1,Dexter_Jackson,2,0.0073853802422303,0.1967199795520955,0.1333155106487258,0.5625280877569828,0.4999292325158941,0.5147875116534836,0.5673562944460643,0.3713665004318812,0.5011137460764282,0.099511736826435,0.2091818964798074,0.092291503499975
Carla_Del_Ponte,4,Carla_Del_Ponte,5,0.0407905358499036,0.1371689330033411,0.1917762196125532,0.0487560201560206,-0.0173349444366381,-0.0019387531318836,0.3136294746132627,-0.1029542139802849,-0.0695296467293665,0.1557784470894585,0.1314855017213913,0.0834568241466109
LeBron_James,1,LeBron_James,5,0.1432818126712709,0.0809521726590033,0.1205855533896788,0.1257518986453736,-0.005727950837804,0.0031572633546565,0.153792448609244,-0.0697997943396415,-0.0718464542490782,0.2093061082752611,0.150580463645064,0.1588177021491679
Lisa_Marie_Presley,2,Lisa_Marie_Presley,4,-0.2046215580140447,0.0032036227394168,0.1327768103914111,0.7522299079288617,0.4600599823350632,0.5420338039539764,0.6554845833967753,0.3867193514844662,0.4068893645451446,0.1977290284665083,-0.0887633860007337,-0.0795433973659495
Wang_Yi,2,Wang_Yi,1,0.0663469447714863,0.0541235025074696,0.062127468468761,0.3021044626538935,0.0425624026899794,0.1547493118179468,0.2838388070063095,0.1478600769506066,0.1398413977005465,0.0747009553579594,0.051390061021596,0.0419596263623172
Woody_Allen,3,Woody_Allen,5,0.1031967384155711,0.2238788538441801,0.3646864523606075,0.5515600050503218,0.3421170289849088,0.3398891742988958,0.1587311910999649,0.0356175497866552,0.1986156704793203,0.3268343773653397,0.1333953803040251,0.1984712482050354
Hosni_Mubarak,5,Hosni_Mubarak,3,0.2588888200833917,0.4927026909316158,0.4613917365492162,0.1206202931959615,-0.0445059657490511,0.1423076575676362,0.0813409341763011,0.1488650595737465,0.1274308147876737,0.3091502438602941,0.2902735048977071,0.1241557650882137
Ben_Affleck,3,Ben_Affleck,1,0.0108977669141726,0.017618575248455,0.0056381317229767,0.2080077449268417,0.0440341305910692,0.0941484194624555,0.0669280198120824,0.0672878389568452,0.0986345817766226,0.0421511870297329,0.0377415550108412,0.0548251888334902
Luiz_Inacio_Lula_da_Silva,15,Luiz_Inacio_Lula_da_Silva,30,-0.02278340991939,0.1217766566926634,0.2414480260465456,0.4356727394402449,0.2642631289024175,0.3766754205285423,0.4655994750647184,0.4594030151701954,0.4511790569855834,-0.0359232840301863,0.125469511305497,0.1366273244538889
Kate_Hudson,9,Kate_Hudson,4,0.2561912786171763,0.2121346047500844,0.1459214247045793,0.2214231378797231,0.0902312211172951,0.0357850713686604,-0.1227075907481184,0.1546937725241735,0.1676155324429526,0.0394315540091504,-0.1328100189172383,-0.0468459169041803
Bob_Stoops,1,Bob_Stoops,2,0.1153117163078996,0.2703853275686657,0.2488416161507741,0.4314127270256194,0.2408626596633861,0.3290848324445503,0.2024631314404919,0.2203245900655602,0.2782113798409834,0.0789760212017432,0.0966465721887904,0.0732838967581275
Tiger_Woods,23,Tiger_Woods,11,0.4558516921914876,0.3382120367603003,0.3975337116127092,0.4010105441736736,0.1072232327198998,0.1351902767285948,0.199408258582589,0.0959551229390474,0.116821915943069,0.37405084704988,0.2067555663948104,0.1332309375324281
Paul_Martin,7,Paul_Martin,5,0.3653078084058114,0.2707695710470307,0.4201397675919507,0.2500879709887453,0.1598498833606408,0.3522275390014731,0.3578127322646106,0.1350525497916228,0.3378961107801784,0.3933135729988437,0.235243092894033,0.0802054145274057
Leslie_Caldwell,1,Leslie_Caldwell,2,0.4256944596190628,0.4392373140907656,0.5343140947049124,0.3249270286616715,0.2441152950134498,0.1745605244720516,0.2688079807367301,0.1724290610107295,0.1521905263271244,0.5427295912150856,0.3006569423790456,0.402623813378698
Tom_Glavine,2,Tom_Glavine,1,0.3991214319591034,0.5921399455788726,0.5549466262160071,0.1142989150240361,0.0713891874137729,0.0495514508582928,0.027616827714788,0.0451644587189439,0.1783394073773259,0.52285607552283,0.4083975703722521,0.3893856355894145
Winona_Ryder,8,Winona_Ryder,5,-0.2635722701766786,-0.0173615055992677,-0.0963024836715905,0.2931976583836477,0.2143261964662281,0.1716350741646227,0.2810508215125844,0.170813258568078,0.1334154815669962,0.0974919703949555,0.0080087552180995,-0.0114691923894252
Kemal_Dervis,2,Kemal_Dervis,1,0.7578229146541107,0.7096840750659024,0.7496328172167928,0.7339926125515798,0.5827277648587474,0.7082496061748975,0.7413961071213199,0.6118379019393706,0.6776379450396245,0.5689839783037107,0.461776967025744,0.3843153949748421
Edmund_Stoiber,1,Edmund_Stoiber,3,0.3146689030551393,0.3377904407984256,0.4251852228219269,0.7324716687745703,0.6810328946375739,0.679714689381958,0.0283510596827501,0.0689790730278807,0.0343353740820167,0.3023663927092692,0.1538594991830287,0.1758473639289518
Kim_Ryong-sung,7,Kim_Ryong-sung,4,0.3694678956675814,0.232220502121068,0.2094634787174242,0.621707403654267,0.3905571183722872,0.3867228927954829,0.5104190182303807,0.3885097313528758,0.3193398002654684,0.423919419186738,0.2363463073666122,0.3014383443663161
Peter_Greenaway,2,Peter_Greenaway,1,0.1442643559924838,0.4304140028684775,0.4812462144142149,0.587442684017457,0.3933425056980735,0.4433844778114124,0.4165061778881764,0.3428097927229549,0.3753617851868365,0.3611693818829233,0.2895347111862122,0.2238419511278993
John_Ashcroft,14,John_Ashcroft,27,0.046566196985791,0.1686988345039399,0.0579393469559876,0.7294282102564917,0.5554776798892263,0.5533774387117028,0.618345413424195,0.5595409387361041,0.5721794643345796,0.0072764085603943,0.198731223842487,0.1753303136550822
Charlton_Heston,6,Charlton_Heston,1,0.0753355103611959,0.3307899508390607,0.2646353840092023,0.1345880697489933,0.0045746773195423,0.1160762134050563,0.0626331123900777,-0.0939273216111864,-0.10676967512105,0.0870463718533956,0.1928631599357919,-0.0033668545181272
Erin_Runnion,1,Erin_Runnion,4,-0.0153692711176787,-0.0447187409104077,-0.0102768413993298,0.5269051500578975,0.3385362274775367,0.2105402961226169,0.2860396965973995,0.1076723986811101,0.0997953927426869,0.308880825306319,0.1283953619176592,-0.0034732909682765
Jean-Francois_Pontal,3,Jean-Francois_Pontal,2,0.4384082999528858,0.5604706540062658,0.5895357201756779,0.4653261422592599,0.3930160760882465,0.4647487591956783,0.5654024760289884,0.4758714004080386,0.3892471063545256,0.2324890228293882,0.1382271299415642,0.0896582866476562
Jim_Carrey,1,Jim_Carrey,3,0.0445271476919384,0.1318548056153481,0.1272661441554536,0.2463440046455623,0.2378100431217467,0.264959757674136,0.0797365621045442,0.2264381986155175,0.1509219754459144,-0.0541823572158836,-0.014023221714629,-0.0058013150389882
Tracy_McGrady,2,Tracy_McGrady,1,0.561809978929888,0.4773728936918439,0.4848805770360295,0.1872580408108639,0.0635141908539881,0.0385416562993076,0.07183415652348,0.0658936348092281,-0.0390900730025231,0.5698175383656192,0.2041002613414676,0.1662756520227014
Janet_Napolitano,4,Janet_Napolitano,1,0.1568742086564083,0.098764387544351,0.2064091876604473,0.086073305162764,0.1629392082857838,0.0832924226688251,0.351091634936692,0.2978430470991179,0.2280452101883109,0.0585241590118861,0.0236542188233909,0.0380358603310122
James_Kopp,3,James_Kopp,2,-0.2253423272366315,-0.0472479054367684,0.2261719135711133,0.3201699563437289,0.1726318682053874,0.1827385497545339,0.1124714305954381,0.1398285117311815,0.1544702350557192,-0.1849350720040072,-0.0199181696533463,0.1390040249863587
Marwan_Barghouthi,2,Marwan_Barghouthi,1,0.2255848691955021,0.3484114443077395,0.2968415864531694,-0.0112339068672623,0.0405075708287189,0.0391999479282882,0.5067450276700425,0.2021686529771536,0.2566546296715497,0.1932775253908139,0.013065853693842,-0.0047761940474385
Frank_Solich,3,Frank_Solich,4,0.1026365244828747,0.1490158619024799,0.1767163143056887,0.4221815604085056,0.3298329948546007,0.3238941540278802,0.5830390965447604,0.3748420209459547,0.3075929007599576,0.2091389080192145,0.0594865132793229,0.082568339616601
Len_Jenoff,1,Len_Jenoff,2,0.3486115575076697,0.3574260187650728,0.4492484175735578,0.537686107290033,0.2829719072170748,0.2881990268115518,0.5081998843849094,0.2823370188266339,0.3023491835212077,0.5136020080918178,0.2607675159579758,0.1987034570568931
Bruce_Weber,2,Bruce_Weber,1,0.3050727620569929,0.322595676340064,0.414501914840934,0.1355581835236089,0.0034041723252553,0.1799581820507721,0.0644150393772691,0.1438219822692375,0.186534611785127,0.2824074455902263,0.183050730107832,0.1136029492050886
Heidi_Fleiss,1,Heidi_Fleiss,4,-0.1558581090664728,0.1060676552516007,0.0809998521804128,0.4974898906898811,0.1569212602859207,0.2467169445294893,0.5319590321211117,0.2533411068477545,0.2197721692647763,0.2166283998227769,0.022522823891018,0.0205574781674813
Taha_Yassin_Ramadan,1,Taha_Yassin_Ramadan,8,0.2755677341466128,0.1602774861788966,0.1158903631953452,0.2691689649407411,0.1731853391645874,0.0989750088657894,0.3354852526215087,0.067390272683667,-0.0343349491473384,0.2316073482423054,0.129301289966946,0.0741962809342431
Bill_Graham,7,Bill_Graham,3,0.5681735100406834,0.6627880743093166,0.6664185091516658,0.5243327413192373,0.3607270127908095,0.4762548523964761,0.4267730126858565,0.2804115161703366,0.2861206792065074,0.1514901576776101,0.3096644083848996,0.2655646966619744
Miroljub,2,Miroljub,1,0.1289273567523248,0.3281906637276562,0.255133938161618,0.5026199542237356,0.3130981936653457,0.3721932983014236,0.0048454495601626,0.0514919631218207,0.1089568230371246,0.0944343720453251,0.2932181791788111,0.2149877975139938
Oxana_Fedorova,4,Oxana_Fedorova,2,0.4489019888737251,0.1670030594778335,0.2363538739152453,0.3385417643787459,0.09601011614918,0.1256837906357171,0.5016898864584758,0.2570593902552847,0.2041693280383376,0.424275519250358,0.1518390892698589,0.1386347229967058
Sally_Kirkland,1,Sally_Kirkland,3,0.3487076124232471,0.2047235942843431,0.3474900490970906,0.3776314914492105,0.3095493350693334,0.2402292393151735,0.523416485750777,0.2754707975275483,0.3257598403952956,0.449188855297511,0.1800891358070563,0.22527947552334
Elsa_Zylberstein,3,Elsa_Zylberstein,5,-0.0410184477516933,0.0543816709471102,0.1705860392581525,0.5511698465553021,0.1219933065838894,0.3610017170476318,0.7297702080212295,0.245077590871965,0.3379921025254991,0.2233345757978808,0.0389291918889755,0.0128862417461162
Dianne_Feinstein,3,Dianne_Feinstein,1,0.250523438990457,0.0673119663908262,0.0382232008803627,0.580362201081666,0.386054698695958,0.4661195765905253,0.445547916088929,0.4200118062496737,0.2914206564577871,0.146339249448242,-0.0228134947482022,-0.0400246671087691
Chuck_Yeager,2,Chuck_Yeager,1,-0.0629300613272952,0.2123033056596777,0.2780162021140681,0.1440880979656112,0.0588699124502057,0.134099411638332,0.4280252274178882,0.4083221498597006,0.3800900174703886,0.4778217202300438,0.4061437170241928,0.2371686786162032
William_Bratton,2,William_Bratton,1,0.0820872807041958,-0.0492810892370794,0.1789337227455376,0.6612948076636289,0.4059494425626385,0.4789772710600892,0.5040833747173512,0.4424888100975674,0.3974519484075601,0.1513973612886311,-0.0117484775497669,0.1523849510435115
Marty_Mornhinweg,2,Marty_Mornhinweg,1,0.2060624382762448,0.0638334118315949,0.1068108501716105,0.3255967226345211,0.1625034735507627,0.1300639764348893,0.2980166360995867,0.136886004984429,0.1120162916943121,0.2498478217376446,0.0974226759589263,-0.0327204515240522
Claudia_Schiffer,2,Claudia_Schiffer,1,-0.0356621982563579,0.2399007997802308,0.2038365839724591,0.5992457403275735,0.3408808954691187,0.3857047910643053,0.5093075925776627,0.2747643378475376,0.2940785585295491,0.1333011790515824,0.0423844142416248,0.0074640430463451
Cherie_Blair,3,Cherie_Blair,1,0.4383934204254391,0.2498230090560747,0.237472351776476,0.464023583604902,0.3291438772305943,0.215628628477247,-0.0724645116532529,0.096702225141458,0.1828816037259366,0.2514264542438316,0.1613178572594106,0.1252972322289251
Rick_Santorum,2,Rick_Santorum,1,0.155038870772833,0.164509278705047,0.2525724856024759,0.5511825878337079,0.4679669735670974,0.5404714554315797,0.5197957897708809,0.5166998292536666,0.5499089905372406,0.1407512181510742,0.1283310305432199,0.0616330636593869
Jean-Pierre_Raffarin,1,Jean-Pierre_Raffarin,6,0.0301312918873427,0.1071621941898356,0.2034270348459474,0.5451140353006165,0.4108438672805984,0.4105565068066785,0.5822852440799948,0.2624504781343441,0.2751246592362248,0.0659028960579885,0.0777586600174317,0.1610856081880529
Gil_de_Ferran,1,Gil_de_Ferran,5,-0.0128136952385952,0.072404096695888,0.1249237904371999,0.1498796148530196,0.1403098631111214,0.1548396449611874,0.0059617665313563,-0.0817055358604286,0.0396089333618779,0.0669183466354727,0.0175942035370638,0.1787116343298322
Allison_Janney,1,Allison_Janney,2,0.5506897887871884,0.3497569655963552,0.3928670070462784,0.3625029587100277,0.1948610348247332,0.1463653837272328,0.4756607031232766,0.2556839629517723,0.1295677785408412,0.5607168762352299,0.2904793171963672,0.2375694411832065
Nicolas_Cage,3,Nicolas_Cage,2,0.1991612823451785,0.3028880194697674,0.4048231433581567,0.364684890581859,0.1741379771787319,0.1937148888977355,0.1190954584941517,0.2126240640757653,0.2391123562734408,0.3923836357411822,0.3251444397762358,0.1922344556137326
Robert_De_Niro,5,Robert_De_Niro,6,-0.0905118056326939,-0.0501178748040216,-0.0183052695157955,0.4702796902119874,0.3111837999595785,0.3479957518424951,-0.075843397760419,-0.0533433503038588,-0.0192898108241775,-0.0258477738160139,-0.0592668677022342,-0.0780148814652276
Sharon_Stone,3,Sharon_Stone,4,0.1208616532131433,0.0010748674066587,0.0802885617387976,0.4351361170669846,0.244906706245222,0.2098414815020453,0.4073463446250321,0.1072212214732155,0.1132274842900278,0.16693891710355,0.0297753195865396,-0.0152271931189457
William_Macy,1,William_Macy,5,0.2715670757118859,0.372359330645572,0.4170563358490936,0.5911092139301709,0.3383306130916751,0.5075963393912344,0.5877766567628884,0.3217405015830357,0.3994880365769565,0.3617430118122461,0.2611401790262974,0.2369746169091322
Eddie_Sutton,1,Eddie_Sutton,2,0.0104776640751597,0.0010867811753601,0.0332067072792156,0.2174396844725992,0.1661564076809727,0.2761289456026957,0.1759862480963092,0.1395717641433324,0.1745457090429865,-0.0255194617126544,-0.0156398508345405,0.0666701240266064
Condoleezza_Rice,8,Condoleezza_Rice,1,0.2306860550146598,0.2974003929195479,0.4203415593379137,0.268884134442782,0.1618272905202325,0.2121713929036346,0.2881485837487213,0.1434904204187549,0.1308613552300953,0.2490401086772451,0.1648900923095795,0.1362415030121618
Butch_Davis,1,Butch_Davis,2,0.6334127117785431,0.6507223511752502,0.6739083587910746,0.0739431664069586,0.0998240396963248,0.1529021762511733,0.2380338519941172,0.0644374179274801,0.0406848830644321,0.6334649596738698,0.5006406327250448,0.4726118312272213
Diana_Taurasi,2,Diana_Taurasi,1,0.5931167355869842,0.4645250008805962,0.5444659340250706,0.6758636249939819,0.6227731907540475,0.5409086983311465,0.5369473515470788,0.6270130023203361,0.541777545088973,0.3638621481894855,0.1845310303729539,0.1781913251523211
Yasar_Yakis,1,Yasar_Yakis,4,0.1458489292730264,0.0415928621083755,0.1812059876043864,0.5794211022356428,0.3768299620195706,0.4744139128858454,0.6161044243104014,0.4264564074953616,0.4262396646881067,0.1460252392002371,0.0424477654071961,0.0859733012077555
Alexander_Losyukov,2,Alexander_Losyukov,1,0.0619933071394394,0.2246428637976933,0.2520905664434137,0.4748595156122603,0.3401253892345481,0.3333795047860974,0.3134083881489059,0.2935493751334085,0.2455201727344007,0.1205172770216213,0.2165331925421196,0.2388261523212049
Francisco_Flores,3,Francisco_Flores,4,0.1138895723753001,0.1506137672571882,0.1689272385887996,0.5116640245470029,0.2664546029394081,0.3978321242174597,0.5925804630196008,0.3254765510290309,0.3554831213096816,0.0486176845678879,0.0054183665230496,0.0166276742965447
Augusto_Roa_Bastos,1,Augusto_Roa_Bastos,2,-0.1533274220369906,0.2167381107882074,0.1865497932733837,0.6513249109473248,0.3867738603303665,0.3832460290658194,0.6114969384365274,0.3768337335009834,0.3980901374220539,-0.1681233123218608,0.2033225107919669,0.1808517643452004
Robert_Horan,1,Robert_Horan,2,0.3042053504574442,0.3473407019080189,0.3386216843360619,0.5972931797214647,0.4179301498559239,0.5692068664371565,0.470083765061167,0.3446174269768889,0.3505008923878095,0.1695507842182669,0.1824499613116913,0.171961375191664
