name1,image1,name2,image2,sf_gpen_gfpgan_arcface,sf_gpen_sgpn_arcface,sf_sgpn_gfpgan_arcface,sf_gpen_gfpgan_magface,sf_gpen_sgpn_magface,sf_sgpn_gfpgan_magface,sf_gpen_gfpgan_adaface,sf_gpen_sgpn_adaface,sf_sgpn_gfpgan_adaface
Yossi_Beilin,1,Yossi_Beilin,2,2.988891572484439,2.748634987639392,1.755171918185953,1.4414562579512031,2.462420639850908,3.2802574298475244,6.09802087909115,3.1751987051005788,2.869168143982374
Heath_Ledger,1,Heath_Ledger,4,1.8306483608765924,2.3703122231755467,0.8722519913612932,2.1661785839154963,1.483117430470574,3.4312512706839566,9.451375498389664,4.462742222028738,5.970635909694113
Sarah_Jessica_Parker,5,Sarah_Jessica_Parker,6,1.4713817596868146,3.804775206344205,2.591573285709333,0.0390424980267777,2.043923378888974,3.54183691307935,0.7209025232582391,2.980135290079942,3.590662358265507
Gloria_Macapagal_Arroyo,42,Gloria_Macapagal_Arroyo,14,3.054815710865632,2.209516410303596,1.7006897689737686,1.0770656141114832,0.8960693591635867,1.88918289917314,11.692203896386903,3.745402709056002,7.765939683724139
Meryl_Streep,13,Meryl_Streep,7,5.810924791931752,7.074164277960977,5.393453351579768,3.999850959890263,3.758207483215884,10.257241591896614,13.414451590027111,7.593923520852418,11.538420475952076
Martin_Cauchon,2,Martin_Cauchon,1,4.197168302888151,2.523228850610665,2.103194817298892,3.2223328492016523,2.2786205782172093,6.80735097167536,14.271044119954436,8.437090066061153,12.603906149167464
Jay_Garner,6,Jay_Garner,1,2.659654251560257,3.1368565060223936,2.694425859087944,2.135829826439384,1.451601664478584,6.979420697288935,7.422142532818578,3.4087018301041327,7.707364116942991
Barrett_Jackman,1,Barrett_Jackman,2,4.919677816983061,4.378408687537794,3.1675791768104418,3.663164607126901,3.979349725918178,7.75341480209366,15.289768489158266,9.055000548506897,10.567912758444034
Hans_Eichel,3,Hans_Eichel,1,3.768507116417924,1.8906550682245185,1.8790925433642225,1.6929159366323625,1.5810522844263335,4.984158436705236,8.229053502019037,5.377592784991387,6.052897558947645
John_Ruiz,2,John_Ruiz,1,2.3052227687023,1.082185339203544,1.0983714632374282,0.2497791695084449,-0.0848073761202297,0.9972784424489524,3.914796690567525,0.2850924941914488,1.8283899125914096
David_Trimble,4,David_Trimble,1,4.959258769538304,3.3824853003951625,2.211407688597101,2.209407676682828,3.1940316808421123,5.866049838797677,8.9629674325372,5.58154484467498,5.374385108425654
Elisabeth_Schumacher,1,Elisabeth_Schumacher,2,-2.2406203887840803,-3.5002786515829967,-1.070216593665068,-1.1137708421483483,-0.931228755312528,-2.9591102160172973,-0.0298260935530967,-0.4709226877254924,0.0181117565502186
Raoul_Ruiz,2,Raoul_Ruiz,3,1.6490211981427745,0.1318702690584565,0.5367782031850439,1.2461604803284012,1.5002553183170333,4.008318036767866,2.987118693440008,1.5390923190203365,2.400853591037316
Tom_Harkin,4,Tom_Harkin,2,-0.2326831529926125,0.112571259303436,0.4230315281614447,-0.2487108646421346,0.0084807974266167,1.36714625685098,0.3136661880355422,0.9655237861737516,1.6353437347266433
Jennifer_Thompson,1,Jennifer_Thompson,2,0.4059502768970819,1.559742790809584,1.9259933305547952,0.8696960642478809,1.5410761673999946,6.101470744137377,1.1418100424351492,2.604477007592916,4.041417616218485
Vitali_Klitschko,4,Vitali_Klitschko,2,0.1055699439427191,2.6207806756825227,1.1975079157508586,1.3065916598209224,2.8814132757847224,7.023907652790882,2.148936260833566,4.800719014729117,4.4306265647490015
Edwina_Currie,1,Edwina_Currie,3,6.4659838769077,8.512870889925201,5.627695425216636,3.6799346081266617,5.612146450886867,13.57693611484484,14.5930708410135,11.35792837082196,14.031454307263168
Roman_Polanski,1,Roman_Polanski,2,0.3234789193981506,0.5703091858579543,0.0326779243560511,1.2218079767859482,0.3171657831924097,1.5573640681160832,4.873494697418126,1.7268248361589889,1.8611803900946664
Arianna_Huffington,2,Arianna_Huffington,3,5.4410628395368725,5.240686099635342,4.0829152685870085,2.9773054798191763,3.152226721568902,8.022062283346473,11.425876005645948,5.494400687483245,6.607620215415766
Julianne_Moore,7,Julianne_Moore,9,5.9112409709746885,5.98691283349611,4.506047395403069,2.079701586293801,3.256823024294124,6.368322858833071,9.257316409207156,6.437602678525038,7.797380383746328
Mohamed_ElBaradei,3,Mohamed_ElBaradei,1,6.045000019663949,3.7327899108578433,3.17606833023943,2.764189882290224,2.3606343614061296,7.324811503311215,12.87697907715187,6.644267122999344,7.850343784622552
Kelly_Clarkson,2,Kelly_Clarkson,3,5.852626316543287,6.729479312703976,4.924315859303867,2.214797408358355,4.108844346429445,10.189137562449789,6.249171415243374,8.07890212345908,6.967105606525902
Carolina_Moraes,1,Carolina_Moraes,2,2.9854406111557643,3.52592959144894,3.4673043796966287,1.3747280839879257,3.415437251850352,8.202580487422885,7.064679912851776,5.873742008195888,6.567342187405064
Fujio_Cho,4,Fujio_Cho,5,5.193992006858245,6.239337746560649,3.7526692184691366,2.5408815888421263,3.394093157789367,8.832704007535984,11.17155870887971,8.93740151235317,9.378274279983009
Robert_Duvall,8,Robert_Duvall,5,-0.7188719635937033,-1.4004166890247365,-0.946478064407994,0.2374262003102604,-0.0190927180305617,-0.9914758994174622,0.2886850181688394,-0.8993686109452675,-1.5909606302264772
Howard_Schultz,2,Howard_Schultz,1,1.5714145238168309,4.198545056516478,2.9159158301990566,0.6650601089432816,2.827271657035863,9.090145263163745,1.7274192151812815,7.535677787594531,7.214355393004618
Tim_Conway,2,Tim_Conway,1,1.462323858157789,0.3333361006846442,-0.5578285981305389,0.981600365950118,0.8550519845789308,1.570034943862182,4.684971769332046,0.1064669480516542,1.82752937103276
Lisa_Gottsegen,1,Lisa_Gottsegen,2,2.637667308592295,3.568388830323668,3.046852295837954,0.461055245196652,2.189130004491602,4.786311996510081,2.7066249903717217,4.687978947589729,4.361251981353121
Boris_Berezovsky,2,Boris_Berezovsky,1,1.0986020776317371,2.603250018239225,1.8914883050348927,0.9469511078745488,2.2604953156563523,5.263209678056409,2.864546064318073,3.6168498751655065,3.80827808369612
Hans_Blix,29,Hans_Blix,34,-1.507555238483636,1.6788889163575078,0.7914599536825451,0.6277325374179218,1.8016720031020204,4.954926667407024,-0.7457867441119992,3.3337551325214188,2.223800477020676
Joe_Gatti,1,Joe_Gatti,2,2.55422957999122,-0.0911191173996512,0.1537685368434407,1.9448033311650657,1.335350845714789,4.0051166598210735,7.240936285235101,2.6706280559618234,3.5630374215602028
Alison_Lohman,2,Alison_Lohman,1,1.511640801470691,1.004767102811341,0.5984516642705149,0.3323896477449962,-0.6983643853008896,0.5593687622140053,2.755619334515449,1.0851769043277315,1.1603643856029118
Steven_Hatfill,1,Steven_Hatfill,2,0.1292570511452786,3.130332683675481,0.9956190643122728,0.3325109533724998,1.970607595981512,4.707216633978959,0.92771755207714,3.6013605928892787,4.539534293165934
Frances_Fisher,2,Frances_Fisher,1,2.4552900292183915,1.808501210809807,3.67441881982008,1.3027832795085348,0.6420877748510043,5.232342383692524,4.605832396174092,2.1397442716468307,4.4183776268214245
Lance_Armstrong,8,Lance_Armstrong,5,3.415681237594557,1.7444926084053782,1.5201755794324456,1.4574474035756433,0.5838672419973241,3.2150553980177654,4.656273924649696,3.17307584549386,3.715047369295077
Joerg_Haider,1,Joerg_Haider,2,-0.9532207346576702,-0.727656080731869,-0.9716275343956338,0.2689776992770533,0.2797924536334879,0.7356931366365309,3.417520277347417,1.7235023847586808,2.789663144645355
Yashwant_Sinha,5,Yashwant_Sinha,6,3.3805687475156057,2.034020616265364,0.9274477576342436,1.452016963842214,1.2495212208963302,2.397448826663513,5.740766125853934,3.160243796437906,4.373272207191736
Henrique_Meirelles,1,Henrique_Meirelles,2,5.236703212355485,6.023406272502497,4.6031914863158825,2.665427991412439,4.356433426128079,10.626049632708956,9.56299823951002,8.5011903161678,9.263460617620204
Steve_Backley,1,Steve_Backley,2,3.21384958713927,3.85386202947592,2.9724076271365925,2.882277617461209,4.552881706080016,11.160196571917364,11.726747415315602,9.237620368023157,11.294571077875856
Iva_Majoli,2,Iva_Majoli,1,2.274242434979682,0.6824498742741008,1.7148832434790222,2.0899487759055964,1.357080292214342,5.259021142859657,6.972134366621228,2.754980709330427,4.308445944702257
Sheila_Copps,1,Sheila_Copps,2,3.616830733974007,2.615071972234152,2.2595759303630376,1.1355007678861329,0.0343901741126693,2.2284548928721573,5.148133786460688,-1.6675221721981917,2.5162420285938505
Luiz_Felipe_Scolari,2,Luiz_Felipe_Scolari,1,5.84253906334428,4.938287327835074,3.8016542731909326,1.9450646884203944,2.363029221960299,6.09348585653526,8.145690316185588,4.983546405690943,6.294446895884089
Toshihiko_Fukui,1,Toshihiko_Fukui,2,6.852733091522072,6.4383196045624125,5.208905232134313,3.484090186439833,4.5792466180853735,12.511604373339036,14.368161973435724,9.715080651674969,12.181471557608706
Hal_Gehman,4,Hal_Gehman,5,-1.1450035130974132,-0.3147874164373205,-0.1774665508599278,0.4334658383862536,0.5838439725406233,1.57508274336938,5.876352310731045,1.9827134270743465,2.926579687446219
Dennis_Kucinich,2,Dennis_Kucinich,7,-0.3869218816117108,0.4151066610868552,0.5805984022821606,0.167060707675778,1.0279070414731386,1.864365760252536,1.12933788270316,1.0859618753987488,2.4663703736092093
Martin_Brodeur,2,Martin_Brodeur,1,2.24839436469168,2.655688289070454,2.2028287078231794,1.5262932403150185,1.7097799571636,5.648423493070222,6.403527637828704,4.213388143936573,5.508992201921846
Herb_Sendek,4,Herb_Sendek,2,4.41474668479019,1.9897309553898528,1.7739062293856325,1.5387627525265763,1.121934815687064,1.2317754546822963,7.897255671702455,1.470718163174726,2.743806725494412
Chris_Rock,2,Chris_Rock,1,0.6760333998029124,-1.0542235582364317,0.2067482569145866,-0.0450044150027436,-0.8352141924545615,-1.07427950056355,2.662027652615448,0.1410024961767364,2.1486486602228383
David_Anderson,3,David_Anderson,4,4.013584962967107,3.231619372544038,1.948545569119988,2.243872205935044,1.2031718001703702,3.995808924410386,8.739133249508999,3.4677995349930875,3.027433694988072
Lisa_Raymond,2,Lisa_Raymond,1,4.386179989520542,1.5398700462157389,3.611528024207729,2.39593387992947,3.5664814493468464,8.946801764429834,10.119468886710669,6.1895955536217135,8.239169795366925
Gregory_Geoffroy,1,Gregory_Geoffroy,2,3.7493017212885538,1.5752726377215711,2.4745175664386463,1.6726582070556524,2.281722250478356,6.1755640066128095,7.759852680991424,5.066490360292062,7.316948190990214
Mukesh_Ambani,2,Mukesh_Ambani,1,2.963369135660685,3.323993779388593,2.348230671974802,1.804345309712008,2.587038042194609,6.495263602595383,4.728374771812364,4.190960423373726,6.323927885400456
Diana_Munz,2,Diana_Munz,3,1.9186710867103325,1.3516749488492987,0.9192361643446731,0.801702129503466,0.2053961423336585,-0.1097802862727292,4.083048089175174,1.5100643224006207,1.4967621763362788
Eric_Rosser,1,Eric_Rosser,2,3.426960665235519,4.813293840271747,1.5972713496382087,1.9526121241418195,4.358730902547282,3.742103164079181,9.669652332857163,8.847999027568832,5.192495092979184
Abdullah_Gul,14,Abdullah_Gul,13,3.942906201186843,3.2321169406250907,2.085982683577099,1.1946239763498427,1.1471180649404578,4.827561168327653,6.046324370890956,0.8091765376028444,2.244540645578577
Vanessa_Incontrada,3,Vanessa_Incontrada,4,4.380293178969076,3.5807467176343715,3.2494398589188305,1.4421657883253718,1.043735310307715,4.230290762152773,6.528621254681417,2.676996695173673,4.283591293987957
Kathleen_Kennedy_Townsend,2,Kathleen_Kennedy_Townsend,1,2.1938710695757258,2.69099209402315,2.877292163091362,0.8257987570309023,1.61254347030835,6.2065601182487455,1.4455573608954633,3.65221971256014,4.334553230769496
Paul_Tagliabue,2,Paul_Tagliabue,3,1.16585967469981,1.0643029180464132,2.412347593848396,1.0279007105121043,2.4726623845058624,7.01747983060983,3.1174367587218925,5.38950222490186,5.255326802050115
Sylvester_Stallone,3,Sylvester_Stallone,1,-0.5335209389855549,1.0790848614414212,0.4641348622484784,-0.3256156838607578,1.0775147661515856,3.072687119841869,0.2376322892330979,3.4020717516854617,3.029812216413528
Miguel_Contreras,2,Miguel_Contreras,1,0.4720831687470181,1.0451049760910336,0.9185629664298616,0.1500660510040394,0.8421960307441354,-0.7961711416705395,8.35566882409042,2.4387813770198496,5.913361526028522
Larry_Ellison,2,Larry_Ellison,1,2.933256528240238,3.49827294122112,3.4141852660387886,1.3922533987898364,3.825844496565304,6.610124750230717,6.947004736863711,7.014674020764967,7.386873097775748
Nicole_Kidman,12,Nicole_Kidman,15,4.396685042544323,4.011538746778024,2.77835170134876,1.5977295115891046,0.9019932543499464,4.114711904490051,7.108297007308671,2.3927231445818427,4.554009203395975
Courtney_Love,1,Courtney_Love,2,-2.214343286707841,0.5362821577922539,-0.2609935041094191,-0.5681213306451434,0.5461102557800583,1.7202714571951483,-4.17790787545287,-0.710577808415604,-1.5456933280541008
Kate_Capshaw,2,Kate_Capshaw,1,1.1946448313762923,-1.562915380561198,2.040888461580324,1.0841632498502376,-0.8163459876354583,1.924715154258953,4.232196273141488,1.239204442368793,4.075939260352936
Ibrahim_Jaafari,2,Ibrahim_Jaafari,1,5.875550590040209,6.4230177647442765,5.101685721415507,2.5597614946969744,3.888038608848429,9.790751862606774,10.045988646163698,6.346130283208111,8.535566007092454
Andre_Agassi,28,Andre_Agassi,30,-0.5511218663991286,1.230102465455944,0.9338381429460436,-0.8083951092872832,0.7889153522394357,2.6921164613078594,-2.7544783945507123,0.4859433498647609,1.6770796077858203
Judy_Genshaft,1,Judy_Genshaft,2,2.3074813295024668,3.82368797750499,2.766097314277136,0.4025104672093725,1.9242760358550948,3.8444365594881424,3.652023018792043,4.737708687921137,4.729260652147802
Bob_Colvin,1,Bob_Colvin,2,3.490822278689443,3.787014364707064,2.707867639442082,1.1356455651003752,2.224237663206204,4.532561650911628,5.148442462323278,8.513832394201195,7.613405539706061
Richard_Gephardt,10,Richard_Gephardt,8,5.957020400098999,6.327975153988454,5.399516003287269,3.44263937352926,6.574880521944951,14.735956150808711,15.369744461055626,15.76950194472928,15.587714426003489
Thomas_Birmingham,1,Thomas_Birmingham,2,-1.938230722419097,-1.6619801115557733,-1.3182276593403428,-0.2319149315216465,-0.8393424174662121,-1.0746088471636903,-1.0426157349282072,-1.3428986177451123,-0.2317464213419495
Joe_Nichols,3,Joe_Nichols,4,2.2908335682133267,4.201084204432929,3.184241719221538,0.965584741107037,3.3552296680277784,9.465673694088936,3.0905173590465176,7.2686266677946145,7.270256450208919
Robert_Blake,7,Robert_Blake,3,0.522718920702856,2.23664807838917,2.021578069036208,0.1056830663989936,2.575888922046479,5.694087127255058,1.8449541651579249,6.397846020938528,6.621067735576871
Charles_Kartman,2,Charles_Kartman,1,-1.8135729682905044,0.4917334245877764,0.141455631486282,-0.697578446882453,2.510859379788651,3.0586226435048336,1.8330055126070124,5.707213649641351,5.899043687120459
Guido_Westerwelle,2,Guido_Westerwelle,1,2.7705728674909715,3.982017102305662,3.0307329863720143,0.903834022223992,2.7412912240105305,6.009343531694462,4.999194140301716,4.739492383498337,5.695068187265056
Kevin_Stallings,2,Kevin_Stallings,1,-0.9202808825688688,2.7546633333206985,0.6086446268653161,-0.6264749908724081,0.2971238044981685,0.536200520562748,0.0187387053105561,1.068852134848409,1.788324607994196
Mike_Holmgren,1,Mike_Holmgren,2,4.5031963813173785,6.313316644935393,4.4093518105155525,1.6885347424855777,4.813893200057019,11.374749078127238,9.175148776712776,10.729338436226712,11.449189423903317
Martha_Lucia_Ramirez,1,Martha_Lucia_Ramirez,3,4.132544835182399,2.3051952006895564,1.0290637045461892,-0.0589214567322322,0.3642519918426354,0.0957739073333869,2.010253609350717,1.547063493756922,1.336900849301458
Ralph_Firman,1,Ralph_Firman,2,3.9327600446660393,4.516621630057321,3.0781732294782542,1.822642156293868,2.605764467429766,4.628321516354969,10.21210068727038,5.84092953927841,6.608531164708033
Rebecca_Romijn-Stamos,4,Rebecca_Romijn-Stamos,1,2.6236410073136063,2.294996403898228,1.4391827817050649,-0.1259349913723454,-0.527158254515288,-1.885928453700373,-0.9978348524532312,-1.5139923690512211,-2.1531286982064675
Desiree_Lemosi,1,Desiree_Lemosi,2,4.513044838212707,5.200696388243365,4.385943171664044,2.5074967287898784,4.786437132644783,9.028233193026203,9.726421870546778,9.160270610521806,9.710903779129204
Shimon_Peres,6,Shimon_Peres,7,-0.8999833220577391,-1.0465940290380535,-0.3576828102428391,-0.4509826470660748,0.2409130086031636,-0.2899189172221454,0.0853965485915755,0.939886606517366,-0.1728177183033374
Jelena_Dokic,1,Jelena_Dokic,2,3.466103844799463,4.029995540169139,3.0616319033479296,0.8428312791948548,1.4016982611581206,5.465903226719055,3.48441031516963,3.454745265170774,3.819449365021135
Jorge_Arce,2,Jorge_Arce,1,7.19891873845831,4.6020516004336045,3.822918583785022,3.78402245588741,2.3021808124308376,7.569872747747112,16.0396576863032,6.948047037233155,9.37506737035234
Kelli_White,1,Kelli_White,2,-1.8296030425599377,1.7745366843584374,1.13159175760254,-0.1031159131266056,1.9725529090319944,6.195520425285984,-2.285080926484449,4.935010992451479,3.478167647778107
Jennifer_Lopez,13,Jennifer_Lopez,18,1.0292730259990297,-2.9359003166367423,-0.1401322524408863,0.0452063157715307,-0.7565786189541501,0.0238320960099511,1.6147985439929209,-0.3417142185046466,0.9170431163219108
Meryl_Streep,5,Meryl_Streep,7,4.024068630253337,0.889795015742477,0.4242331772026619,1.9895822425050576,2.3189181015371343,2.5159366919073967,8.672171269087324,2.699130282513189,3.552270500650532
Frank_Cassell,2,Frank_Cassell,1,0.9110133732641316,3.7605700416495567,0.7619863961256548,0.4975320554540964,2.058260684091236,3.751827792376597,2.6778220390940866,5.527040835725807,1.9418622310384983
Jack_Straw,1,Jack_Straw,16,2.3659305622895244,0.0652097268279159,1.5822388461654202,0.9235086139326693,-0.0016368413637783,2.8074762669440765,3.401688169336628,1.2787587720236155,3.201408761733276
Dick_Cheney,11,Dick_Cheney,2,0.7235412742156035,0.9851092250065424,1.979471768978364,0.1671060022800664,1.3697388202303125,4.486621199293264,2.504125780849875,2.9663768881642296,4.461398381252369
Dennis_Powell,1,Dennis_Powell,2,0.7144880876632462,0.4701977077401831,0.5079265074123018,-0.5804155890684379,0.7142078516095609,-0.3485449435402978,2.775109323247866,2.269990710622638,2.3874856806704865
Al_Gore,2,Al_Gore,3,0.1894734997425935,0.4365242440477774,1.541082657671213,0.2582381614239716,0.6360827884576721,2.508152721328472,1.94811787868556,2.115952947937653,2.349474047723372
Sila_Calderon,3,Sila_Calderon,1,1.3524924949411776,1.257608572303345,0.7943528894488359,-0.4360544273003878,-1.0838620057315724,-2.0470881319542524,-1.713369096967192,-2.805589679881123,-1.9675782067329808
Pedro_Malan,4,Pedro_Malan,5,3.47461608034816,2.077723718319453,2.108699816906086,2.30536229047385,2.560140396901393,6.9618024572829285,10.32748869348734,5.6778807880703495,7.269144160967381
Nadine_Vinzens,1,Nadine_Vinzens,2,2.7599471207992097,4.3765514650019846,3.207197918967416,0.7686192323267492,2.352297577111243,8.029320555749738,2.148742344816998,3.85827782611356,5.351543877429689
Tommy_Franks,15,Tommy_Franks,16,2.343799039998943,0.6150757658561621,0.9069717212511904,1.984192181744762,0.6106765580038771,3.390653690523702,8.004439056433295,5.526234395061139,4.624697395181109
Renee_Zellweger,4,Renee_Zellweger,2,4.980448342055357,1.0401327647016276,1.0502077053728844,1.590964176189536,0.8243984254646777,1.4216924287263062,6.85207925038881,2.933115381145339,2.4894498313718407
Al_Davis,2,Al_Davis,1,5.388951101532445,3.72374636350403,3.517215380525767,2.1576595083969647,1.7651018411858148,5.193152165477525,8.967752746652554,4.320476126571581,4.93114278103082
Iban_Mayo,1,Iban_Mayo,2,4.108812571568144,3.3789074616330788,2.7336465289750023,1.4133718749374655,2.727512695339048,4.569160861828278,8.5484865800474,8.366629485908788,7.971877493349416
Al_Pacino,2,Al_Pacino,3,3.3223888950812888,0.3085874342753052,1.3170533653861738,1.5060218411173325,1.1665428898667831,2.4186591993177715,8.346868856966763,4.450766254954825,5.83806764517508
Carly_Fiorina,2,Carly_Fiorina,3,5.236887492864716,1.228972445274366,2.9809912282265967,1.5328552798126514,0.3707062988418392,3.9781968229995246,9.55856690257166,1.5686098517236404,6.691479322212508
Don_Siegelman,2,Don_Siegelman,3,2.737646058113097,4.246936521290968,3.2634452404360013,1.7868413976810902,4.102817766030648,8.379718249653518,8.529035173125491,8.559335879238013,9.882145244872962
Jim_OBrien,2,Jim_OBrien,1,1.1078983256633663,0.7876690908097785,0.6014419010818939,0.1548200919266489,-0.3139162769410808,0.2182331619978863,-1.6490953996663813,-1.5881511318471009,-1.6171991602534472
Mary_Tyler_Moore,1,Mary_Tyler_Moore,2,4.1920703941389394,1.7430900359053356,1.3857884136287244,1.638334355148944,1.2369670697503503,1.0441152401143428,7.901242432143963,3.1231618359508824,4.058272038042894
Ann_Veneman,2,Ann_Veneman,5,3.157772063435301,4.086241492215404,2.776812905645014,0.7813687687727878,1.996552949545356,4.572807057640702,6.17721585476926,5.0063203561740695,5.664052908565042
Hal_Sutton,1,Hal_Sutton,2,0.3042306766111515,0.1052080710232497,0.9818712206714464,0.1811203438998149,0.0497591040924929,1.4941873773967993,2.7503405159519043,0.527659832649952,1.8231528704609512
James_Jones,2,James_Jones,1,0.8550546028536483,2.892534388422019,1.8054884697521905,1.2445245945785963,3.4022486608784845,6.023081316027154,6.182127489467508,6.718419402368688,6.685863165722914
Liu_Mingkang,1,Liu_Mingkang,2,6.041894174594642,4.519576397267185,3.5828706362437246,3.183159404424739,3.676416179793285,7.390926530250415,14.351765943074003,7.841900695565191,8.734527804399153
Lynn_Redgrave,3,Lynn_Redgrave,2,4.519496548492105,4.783592139411326,4.2609687235243925,1.923049322754076,3.4124277722748486,8.53948729751961,6.942484043693801,6.053525355736515,8.568347567963874
Rolandas_Paksas,1,Rolandas_Paksas,2,0.45514554702727,0.3723396511823305,0.7136808547692604,0.1300457826737047,0.2272635559168467,1.6175693968236775,1.042687001903992,1.5189620525023253,0.9588630842509582
Wen_Jiabao,4,Wen_Jiabao,3,5.898235607588958,1.7155905889940275,2.6238378895576635,3.380857881340296,2.8442526272598503,9.359847143189509,12.982557717257247,8.114362310490527,10.870390400811662
Elizabeth_Dole,4,Elizabeth_Dole,1,3.7950049150338976,3.9451974928635054,2.428153781969548,0.4330784751760658,0.8772895269015488,-0.0727172929726363,4.73842594440352,2.488947668560593,1.8948635730239949
Franko_Simatovic,1,Franko_Simatovic,2,-0.3404818440668313,0.4339506300078479,0.1570051071438296,0.2899748901654545,1.446005889943259,3.1115736800699856,2.944816025511848,4.9775879997274295,5.340454245770209
Kurt_Warner,1,Kurt_Warner,4,5.178750052396653,2.510452028722949,2.453192784723877,2.905445199063909,1.3836795972258948,5.843032092184526,11.359956136994386,4.931601572740959,6.762900553132488
Lionel_Richie,2,Lionel_Richie,1,0.7817314603453056,1.3255510897365386,0.7448657288034792,-0.3760938782089615,-0.3253427704109064,-0.3223492393467722,1.8475444644778736,1.0684171303787575,2.025465636188455
Abid_Hamid_Mahmud_Al-Tikriti,2,Abid_Hamid_Mahmud_Al-Tikriti,1,-0.5295949910475919,1.2573701489596196,-0.1077887469977292,-0.3693948162458242,0.0757280227977379,-0.8448973138214173,-1.7560621043077638,0.0313867116750843,-0.8444917724362764
Jim_Furyk,5,Jim_Furyk,6,4.110112456822268,5.298904910463765,4.313165572224191,2.7165485015073063,4.435612378637649,12.765562554861944,9.7135637426603,8.922241300186375,11.44816035980173
Eduard_Shevardnadze,1,Eduard_Shevardnadze,2,5.733883603687589,5.900107825292629,4.582880831373256,2.5388760406351656,3.653987577172504,9.955151598189603,10.10386675153394,8.949915431108263,9.76580736203379
Tyler_Hamilton,1,Tyler_Hamilton,2,-1.1887911281316788,0.8712187745230642,0.4270323235605611,-0.523259226491354,1.328739506374006,3.2757309029579305,1.5665754956077085,3.2107795701914705,4.1165178864887615
Thomas_Rupprath,3,Thomas_Rupprath,2,0.5598268246300555,-0.6605136614403218,0.1870129784351679,0.4390185123140543,0.2962485489787561,-0.7847101872804296,4.932059232469854,1.994972901554643,1.546615465467704
David_Trimble,4,David_Trimble,5,4.630275413790447,1.8106240672918,1.8695574852261705,1.0242414938347166,1.024952573261952,3.3518145224552165,7.325366383391749,4.116063639761343,5.839030123440466
Christine_Gregoire,1,Christine_Gregoire,3,-0.8477436439295074,-2.94695180687204,-1.2930354859822706,0.3804460622767976,-0.1576020624814991,0.3609044072517884,-0.7460676195122424,-0.4321273580904474,-0.4716739376708985
Jake_Gyllenhaal,5,Jake_Gyllenhaal,1,-1.3263971451522114,-1.1867210384579288,-1.2777196190421476,0.2725369358064401,0.0915279939002351,1.3082027197792088,-0.694190362531292,-1.2441874320449946,-0.6434009859611449
Jim_Harrick,1,Jim_Harrick,2,2.0359481514899085,-0.2130075133601794,0.5641565481100432,1.4079021840753665,0.0650357139806978,3.08157673010448,3.955308990919405,0.4756046851412252,2.85551008586371
Paul_Gascoigne,2,Paul_Gascoigne,3,0.4896309771252602,0.1950869420386738,1.413987804321041,-0.16430204554983,-1.0288318571250472,1.180907934184635,-0.102718172973621,-1.1853152115758354,1.6764341501020716
Gillian_Anderson,1,Gillian_Anderson,2,2.537034893025793,-0.2578135575808615,0.7840017901717906,1.0182969440790175,1.267310174120642,1.694314310136758,7.360226767823905,2.8868179582633813,3.925951396070287
Silvio_Fernandez,1,Silvio_Fernandez,2,3.1085974418750904,1.513558974943472,1.757754497299766,1.0005589813831517,0.3155689896741835,3.252476974958592,3.78573341795788,0.7434604227038379,2.4188221402942287
Gerry_Parsky,2,Gerry_Parsky,1,-0.802511037928789,1.0008622788789476,1.1671079254516044,-0.7969663929607249,1.0613827062894212,0.3340186876852224,-0.1587430109228278,2.3770914978260205,1.283538691546641
David_Stern,2,David_Stern,1,-1.471440177662111,-2.3333938178335885,-2.3832768926184587,-1.488615146905783,-1.7165648084658889,-5.030933185474511,-1.2849931670418344,-2.3099885491073824,-2.109820190900786
Joe_Calzaghe,1,Joe_Calzaghe,2,-0.6966709301611957,1.3586888017638774,0.8977268857683165,0.3716570476089728,1.2065627803911123,3.938189752381191,0.2156837931508541,1.9732947803996816,2.3162993304970434
Juan_Pablo_Montoya,6,Juan_Pablo_Montoya,8,1.0898817393924545,2.164643985243409,1.2656024217483577,-0.2894200677469148,0.9054318428652628,1.1461514995407711,0.3100222117648905,0.0780158458322275,0.3329362626757142
Paul_Gascoigne,1,Paul_Gascoigne,3,0.2966362648905916,-0.0605982257796393,1.1835764943963567,0.1242511950834452,0.2162455242810335,2.234852746191374,3.237036576345484,0.363409796418213,3.257879446602233
Angelina_Jolie,12,Angelina_Jolie,3,3.773770721961548,3.069175345143021,2.349080744061169,1.6312291703871136,2.2929432281658544,2.941476629224613,9.404349870397,3.887838114929653,5.815712602074232
Adrien_Brody,9,Adrien_Brody,5,5.147933778986506,2.819007924617784,3.354574352969277,1.9102750437059264,1.7524218339344246,5.175899857801529,8.197378240568122,4.088887937414251,5.033169002415811
Carlos_Manuel_Pruneda,1,Carlos_Manuel_Pruneda,3,3.382771884447389,2.190887058846922,2.5168597352495463,2.342457206910181,1.7866852951943364,5.278352355650034,7.186036649317309,3.9047787030739753,4.466201448708546
Brian_Heidik,1,Brian_Heidik,2,3.0860849826575287,3.7064927496744207,2.820070283918122,1.386758810463902,2.6257689445620205,4.761929661683428,5.691328231484844,4.696418588735938,4.961651564370689
Muhammad_Ali,3,Muhammad_Ali,10,4.143281262407539,3.027659688181297,2.4442307893273285,1.8108026850122168,1.66607879853249,5.074180505458047,6.744863615512216,3.7409075668950527,4.748531290362678
