name1,image1,name2,image2,arcface,magface,adaface,arcface_gfpgan,magface_gfpgan,adaface_gfpgan,arcface_gpen,magface_gpen,adaface_gpen
Jonathan_Edwards,5,Jonathan_Edwards,6,0.6373175125126763,0.6706159516426209,0.5864889440705411,0.5851768819564788,0.460666232638708,0.5623081452391485,0.492267407110784,0.5372189333718826,0.5895818491265744
Jonathan_Edwards,5,Jonathan_Edwards,7,0.5240621771302225,0.5602983314432046,0.5151573728527845,0.718499419937984,0.5267257834554169,0.5796112394124052,0.6077060186336417,0.5756333770861899,0.5373449441110335
Jonathan_Edwards,6,Jonathan_Edwards,8,0.5877472516427817,0.5675933587003662,0.5052179704831482,0.5766932156478749,0.4759341854111676,0.4798280647345639,0.5411360245583785,0.5219831175161714,0.480234978022071
Jose_Manuel_Durao_Barroso,1,Jose_Manuel_Durao_Barroso,2,0.7269286352931084,0.5690390145056884,0.5511035698356227,0.7422272405072992,0.5389704488137644,0.6255355678743009,0.7227198555088022,0.6009093302321633,0.5347952125574139
Jose_Manuel_Durao_Barroso,1,Jose_Manuel_Durao_Barroso,6,0.6399620305012209,0.522852588373201,0.4895960237928423,0.3614583892312558,0.2664912488918712,0.3463816157831758,0.4625505335042615,0.3503901421858466,0.3998395901072649
Jose_Manuel_Durao_Barroso,2,Jose_Manuel_Durao_Barroso,5,0.8596575447115558,0.7600633828345827,0.7493062224637554,0.7682816702121288,0.6939918351319041,0.6780066308444433,0.7593015070168241,0.6828604257041895,0.6783192421942948
Jose_Manuel_Durao_Barroso,3,Jose_Manuel_Durao_Barroso,5,0.7868761452578366,0.7939283207643991,0.6775628700069134,0.4521391715795506,0.3768633190360798,0.5287462740993589,0.567746443151657,0.441867723620112,0.5388847184689411
Jose_Manuel_Durao_Barroso,4,Jose_Manuel_Durao_Barroso,5,0.8724669872962615,0.7998873968250436,0.7180926687852226,0.8413996103350677,0.7676027934787931,0.7268088662860304,0.7992979966047495,0.7296183983912217,0.7034830867726525
Joseph_Biden,1,Joseph_Biden,4,0.7294326847974814,0.6759296323739402,0.5494462682216574,0.6915182290140593,0.5206329996393706,0.5552765106326245,0.7264975283152109,0.6378791706777059,0.55051706932892
Joseph_Biden,2,Joseph_Biden,3,0.4954729781826953,0.5987722923430524,0.4938814350274266,0.4440094877672749,0.4592174988906812,0.4819957882889015,0.4312152035747011,0.5579151547811928,0.4629050971365729
Joseph_Biden,3,Joseph_Biden,4,0.8372269566588599,0.8246280948696864,0.7669916805362372,0.8472234159758169,0.7302919949636644,0.7654508506632505,0.781220763039987,0.7888807530031582,0.7171629275861459
Judi_Dench,1,Judi_Dench,2,0.633067229391272,0.5941766743003652,0.5573302631681236,0.5574052030427525,0.5401910378048903,0.5658045951593547,0.5412780423207638,0.5336476439913912,0.6006266872660622
Judy_Genshaft,1,Judy_Genshaft,2,0.8071126337297319,0.7627571555110902,0.7517340044904451,0.7079245500333564,0.6631393846360862,0.6705691210397985,0.7408583287372016,0.6611576816547687,0.6480003138293151
Keanu_Reeves,1,Keanu_Reeves,9,0.6752234739499532,0.6113589364605899,0.4753937752483686,0.6477069138574231,0.5244787243338663,0.4578456158277492,0.6273733953071089,0.5553442174531424,0.4403401236178845
Keanu_Reeves,4,Keanu_Reeves,7,0.6399395090890135,0.550068047911255,0.4799231257226257,0.5901855511200842,0.5150037329005818,0.5840149314411761,0.581519361099812,0.515048939516118,0.5309962731213529
Keanu_Reeves,6,Keanu_Reeves,9,0.5262100287400276,0.5551186680415626,0.4234744116161798,0.426275057382901,0.3769353670911475,0.3881870224525588,0.4954646954679781,0.4416634112940213,0.356196706159756
Keanu_Reeves,6,Keanu_Reeves,10,0.6292652530571224,0.5956640503790048,0.5438801988609517,0.5593177940643804,0.461774896865265,0.5590117789770987,0.6091610566539036,0.5828379494320101,0.5461336588414213
Keanu_Reeves,7,Keanu_Reeves,12,0.5419532647124354,0.4813279655981301,0.3842767981460935,0.4601217666416033,0.292339742917352,0.407151668499102,0.4036225320637503,0.2535865611700309,0.2831431987727733
Keira_Knightley,1,Keira_Knightley,2,0.7358387695316088,0.6405713106097726,0.5391281363599252,0.5058711884280273,0.4748241168752866,0.534796291011216,0.5796353669040704,0.6125983229535654,0.5629548692835112
Ken_Watanabe,1,Ken_Watanabe,2,0.6975265081984487,0.6164218619798577,0.6515290888587272,-0.0496109984729675,0.1430477938767189,0.0643051543359433,0.0456432555966061,0.0092474508621512,-0.014972237202089
Kieran_Prendergast,1,Kieran_Prendergast,2,0.9120415181755308,0.8459177546846521,0.8786072406344816,0.8739640360982244,0.7472239851498277,0.7823142452100075,0.9067657477306068,0.8080703668723984,0.858820808960411
King_Abdullah_II,1,King_Abdullah_II,3,0.8201379306549892,0.7610491890170242,0.6854458378015573,0.7235456375501613,0.5641825506114493,0.596243391617032,0.6771914368834028,0.49940327202784,0.6270404623275054
King_Abdullah_II,1,King_Abdullah_II,4,0.7453385923341428,0.7973291435263398,0.6893532434838366,0.7801209505476874,0.6701102544922425,0.6889765714267075,0.7786770694454732,0.7207027005117148,0.6699072085387875
King_Abdullah_II,2,King_Abdullah_II,5,0.7172834506908188,0.7119711410179498,0.5984566985005066,0.6427669415879511,0.4627848697608759,0.4667503809520223,0.6442166575060935,0.5494971044813506,0.5392057281246146
King_Abdullah_II,3,King_Abdullah_II,4,0.8174791121553404,0.7537975811445433,0.6578511955426423,0.7031971230270636,0.5394229895651694,0.5894736646171117,0.6363926426768642,0.4508395462323835,0.530306388721688
Kirk_Ferentz,1,Kirk_Ferentz,2,0.6305521718940058,0.5803975554987318,0.5135830673847598,0.2948131521167131,0.087560496735481,0.400100642603507,0.3322162705974688,0.1182843566607466,0.3717752340146127
Kurt_Busch,1,Kurt_Busch,2,0.5842433446689583,0.637282271363041,0.5558148654905152,0.5754146983955869,0.5977530237820442,0.5653648606365818,0.5662788467656609,0.6614108696935679,0.5513255241273338
Larry_Bowa,1,Larry_Bowa,2,0.8883414906430409,0.7497098504603267,0.7492611212567909,0.8228664164691777,0.7296578051939703,0.7266224779796248,0.8372461744014894,0.7484894066228551,0.7133722660289159
Larry_Thompson,1,Larry_Thompson,3,0.5910486879963264,0.6730431773380732,0.5945636106672136,0.2928250135518646,0.174579681306076,0.2604090148681698,0.6061694465232346,0.6097504274838798,0.4882245622352357
Larry_Thompson,1,Larry_Thompson,4,0.6892825757986573,0.7423960257384029,0.6452474744357762,0.2818473914243025,0.1882859708914987,0.2339948378563666,0.7363221973219554,0.7543909374809031,0.6351035405428241
Larry_Thompson,2,Larry_Thompson,4,0.8417299802491607,0.7525083794561087,0.7214946661330496,0.7694427545607968,0.6915000098783018,0.710090376768042,0.8443901194688015,0.7709592681722798,0.7333125523823231
Laura_Bush,1,Laura_Bush,11,0.5888489071470272,0.5940424596867824,0.4946213948884871,0.2367648438881026,0.0322885166908989,0.1923435247334595,0.3331610799218005,0.160432406256545,0.2504146171391377
Laura_Bush,21,Laura_Bush,24,0.7900309418497172,0.7551167758506739,0.673938696030477,0.7496659708707847,0.5897539202791663,0.59326665831765,0.6460865488072817,0.610665147780269,0.5600043383783107
Laura_Bush,21,Laura_Bush,39,0.7529430301171556,0.7210537307673407,0.6134880600098638,0.7869588283501341,0.5974469685224735,0.5547653722053895,0.7405019277943853,0.6378688448766009,0.5906348454840399
Laura_Bush,26,Laura_Bush,29,0.6895818975726163,0.6558739001352757,0.63422798695764,0.5195725399504095,0.3967773896898825,0.4777609497496576,0.5555204046613665,0.4041375158354761,0.3974958869662178
Lauren_Hutton,1,Lauren_Hutton,2,0.6647053540127412,0.6932181840066751,0.6071738071868722,0.7572965507739298,0.6210202494696522,0.6020056924804974,0.7216495521616342,0.6040969050705528,0.5086376274779507
Leslie_Ann_Woodward,1,Leslie_Ann_Woodward,2,0.9557391307020474,0.935840965610936,0.9416998279497863,0.9658105860655022,0.9305035578502246,0.948416042820218,0.957303011506516,0.925771216681003,0.9140204956066944
Leslie_Moonves,1,Leslie_Moonves,2,0.7312192049222204,0.7453103868924974,0.6681391254449986,0.8036282908044861,0.6631757596087567,0.6822420504453566,0.7453339198701571,0.589580812998308,0.6735515889191691
Lyle_Vanclief,1,Lyle_Vanclief,2,0.7412607407565964,0.7235113013806438,0.657092918710331,0.7116712117602132,0.5812407514653085,0.6219763145078311,0.7164845312367707,0.6167694856249265,0.6449178000379683
Magui_Serna,1,Magui_Serna,2,0.8172236694477171,0.7854841121754093,0.7398973610532705,0.7516186912539803,0.6163790278397635,0.6332078927355375,0.7410558917766712,0.7114542815721312,0.698223380478604
Makhdoom_Amin_Fahim,1,Makhdoom_Amin_Fahim,3,0.9186757844692282,0.8336514416593246,0.8478889098665853,0.8622704973276221,0.816062363325302,0.7783585031924876,0.8954907571119248,0.783320906640878,0.7951647001163752
Makhdoom_Amin_Fahim,2,Makhdoom_Amin_Fahim,3,0.8063772975130801,0.8070389750136011,0.794572181222012,0.7776771332015194,0.6804281532827119,0.6818683957183855,0.7218967525654043,0.7001819017329218,0.7348358690369431
Marc-Andre_Fleury,1,Marc-Andre_Fleury,2,0.9328186686100988,0.8777323345879213,0.8637169251559544,0.9289698746425324,0.8803839999572988,0.8762986710847824,0.899796174357161,0.8573081112607591,0.8650071104961453
Marco_Antonio_Barrera,1,Marco_Antonio_Barrera,5,0.677486060226766,0.6123237071176098,0.5955444833891749,0.7285166475223503,0.486952484645308,0.5124486349274131,0.6526178933136587,0.433806699298299,0.530418602818869
Marco_Antonio_Barrera,5,Marco_Antonio_Barrera,6,0.7402832229016438,0.6878439126117406,0.6177926356836602,0.7121924989274981,0.6064823957056881,0.5706970536440852,0.5766246030450757,0.5358603477222262,0.5845674099171556
Marie-Reine_Le_Gougne,1,Marie-Reine_Le_Gougne,2,0.682500906999559,0.5956120187546727,0.4754991613960008,0.64307831708657,0.5200908689379111,0.4409199479615898,0.6315057308045675,0.5178212552070443,0.4560107902116172
Marieta_Chrousala,1,Marieta_Chrousala,2,0.7962557131415626,0.7177324732477529,0.6622302029921922,0.7195271061411633,0.4887707483858503,0.5222674825244197,0.630952156035909,0.5357509802988281,0.5537588358903255
Marieta_Chrousala,1,Marieta_Chrousala,3,0.8505557099474456,0.7559317547743041,0.6816301061106916,0.8411890356028594,0.7012670969508196,0.6538431759403858,0.8165175003612231,0.7370733452496372,0.6606078762968268
Marieta_Chrousala,2,Marieta_Chrousala,3,0.8385819354840339,0.779174594450086,0.7438421486789085,0.7384732179654068,0.624398619351443,0.6085320142805501,0.6692494380377655,0.6384963375977589,0.6736224372608435
Marina_Anissina,1,Marina_Anissina,2,0.8365873852592407,0.8021031612021066,0.8312663798088792,0.8210503148716196,0.7763785329956391,0.7934835095132855,0.8673877517477284,0.7370303092107154,0.7756515299054958
Mark_Hamister,1,Mark_Hamister,2,0.881164578248957,0.8474381080956334,0.8036192087101942,0.8457790008978217,0.781928972572162,0.7749714444157331,0.8162737646154206,0.7715564105064543,0.7841693427564275
Martha_Stewart,1,Martha_Stewart,3,0.6705652317431868,0.6023438926883021,0.5942470661453515,0.7403949724807042,0.5540032121124238,0.4824583397541577,0.7194884333743217,0.6054394558328678,0.5788507237890695
Martha_Stewart,1,Martha_Stewart,5,0.6383763110244526,0.5487419187284834,0.4851662510914308,0.5772894467160768,0.4687332029165386,0.3771544411972839,0.6314552851132315,0.4579711353922133,0.4222474534597508
Martha_Stewart,2,Martha_Stewart,3,0.8448731313500947,0.8577819170991234,0.838305369714081,0.7360509691399882,0.6711615956547358,0.7561333715127978,0.8053542404828355,0.7733186806254018,0.7832650447118864
Martha_Stewart,2,Martha_Stewart,5,0.7963765943303719,0.7619109266236965,0.7431605743220632,0.5680487271765949,0.5405761597022859,0.6207740945611888,0.7226129786079208,0.6033548758900633,0.6309426602018889
Martha_Stewart,3,Martha_Stewart,4,0.8588747165088526,0.8900754399772564,0.8828215494015115,0.860328566862455,0.8581874407024832,0.8453686286265661,0.9039116383833776,0.8389524353571871,0.8376914079560094
Martin_Brodeur,1,Martin_Brodeur,2,0.6668434602919248,0.5746262614923161,0.4785615533512976,0.5948994100191748,0.4236693206960014,0.5070087526061317,0.6261599456934864,0.4950542150529092,0.4780095368712682
Martin_McCauley,1,Martin_McCauley,2,0.80235773166752,0.7442185068961721,0.7192243103829343,0.768710269690502,0.5948506498633834,0.654270778767745,0.7184410820524173,0.6280016764612422,0.6628148385400864
Martin_Verkerk,1,Martin_Verkerk,2,0.794592424317592,0.7998621441221047,0.7128248975673741,0.7997971704894442,0.6994515183791932,0.6940439821386707,0.8311161136247962,0.7121920141371932,0.6910484195783371
Martin_Verkerk,1,Martin_Verkerk,3,0.8417446571401878,0.8213805866062464,0.8016961220983558,0.8966974420457344,0.8040125571262793,0.7989148551594784,0.8571330578711311,0.8085553299520589,0.7403345381518293
Martin_Verkerk,2,Martin_Verkerk,3,0.7342548402553534,0.7417764881528202,0.6174220691206956,0.7764133935462881,0.633120061463325,0.645010265082504,0.747927297794194,0.6345067834934557,0.6030767930014298
Martina_McBride,1,Martina_McBride,3,0.6097930064033927,0.6535058285155483,0.5168627242325524,0.6179885164015653,0.5638062803057351,0.4591278636880653,0.5919850420901341,0.6057838089809582,0.483524124469134
Martina_McBride,2,Martina_McBride,4,0.6019017119761353,0.632575282644196,0.5493754444112777,0.5408498352488328,0.4743193670241097,0.4855838647610333,0.5045950304037506,0.547542789035439,0.5142915769578412
Matt_Doherty,1,Matt_Doherty,2,0.7715111076542178,0.7883706312360996,0.7150036988218302,0.7013728187403699,0.7001663690696016,0.6484751184897933,0.6168212130627309,0.7606456128829923,0.5520108592153496
Matt_Doherty,1,Matt_Doherty,3,0.6637867017310382,0.6915491635784067,0.6732725068290202,-0.1426057439215545,0.0117796024943534,-0.0297367420961668,0.5879664880918852,0.5285035907688593,0.5862050108076535
Matt_Doherty,2,Matt_Doherty,3,0.7394958317131283,0.7358872137454567,0.6852514981114856,-0.0540915558438502,0.0310806791613428,-0.0293672204032967,0.585111363736701,0.5799415181786736,0.547687729717399
Matthew_Perry,1,Matthew_Perry,6,0.6120043677981514,0.5776339112370839,0.4846660231192858,0.4985248501826394,0.4394500996932969,0.4464370406221189,0.5026676369209797,0.3962472078090142,0.3864767828471012
Matthew_Perry,2,Matthew_Perry,7,0.6738191695686468,0.6374376181652615,0.5597228862698614,0.7090793130106484,0.5819908780641948,0.5450304161828677,0.6701030458400048,0.6276035779532758,0.5595947626701064
Matthew_Perry,3,Matthew_Perry,4,0.4929053425705603,0.464733084774604,0.4260380803717114,0.3246697450517331,0.1429989061902336,0.1292465050724592,0.3340940538784154,0.3220966721803417,0.311381831128973
Megawati_Sukarnoputri,6,Megawati_Sukarnoputri,23,0.8380734453514965,0.8244408467556273,0.729683222145415,0.8437573040006001,0.8164407748142125,0.7271759296359682,0.8408698066886496,0.7992695262010908,0.7371708471013031
Megawati_Sukarnoputri,7,Megawati_Sukarnoputri,22,0.7172205918477711,0.6779294537221774,0.5694577513495711,0.6981246524379192,0.5496966545189652,0.5499256007869964,0.6724067828136266,0.5246075581821513,0.4982920448711708
Megawati_Sukarnoputri,10,Megawati_Sukarnoputri,15,0.7555610180744693,0.7027434795942049,0.6855450192447415,0.7755873215206996,0.6505248867566054,0.6144613401093225,0.6756597525435564,0.628356672472976,0.5657706105554803
Megawati_Sukarnoputri,11,Megawati_Sukarnoputri,24,0.8318399300106789,0.7677364251599682,0.7460871570787263,0.6666842169000883,0.5405959333312783,0.6964710478982398,0.665173503220375,0.5146548003573037,0.5981001119894661
Megawati_Sukarnoputri,20,Megawati_Sukarnoputri,24,0.7660928864336835,0.6803755515069059,0.5650340769335165,0.7072680883742845,0.584996074301556,0.5913170542315326,0.6770738433495558,0.5726710287630595,0.5756304216113708
Megawati_Sukarnoputri,20,Megawati_Sukarnoputri,30,0.8000823664554139,0.7975482684151778,0.6827527587153199,0.8094401287581414,0.6704684865160487,0.6559935349841828,0.8122973845029425,0.7004035194738801,0.6749302355083906
Meghann_Shaughnessy,1,Meghann_Shaughnessy,2,0.6373256773408801,0.6448006850779234,0.5451634879117231,0.6335743875246651,0.5559802048066949,0.5064211202246185,0.6159962409824419,0.5573046943622199,0.4213621578824395
Michael_Capellas,1,Michael_Capellas,2,0.7066296751688415,0.6459945183496368,0.5556378206033694,0.6383105401400792,0.5898859445835648,0.5475391133158141,0.7026451665290939,0.627255253808972,0.5567483040127219
Michael_Sullivan,1,Michael_Sullivan,2,0.7886374028637809,0.7440618420939369,0.6911860864450833,0.7335917973796701,0.5443440861446555,0.5821345999066792,0.6935481924824051,0.534340152802788,0.6199532816457641
Mike_Brey,1,Mike_Brey,2,0.629082522596344,0.648112307819768,0.647073815383034,0.6760983901113644,0.5633836955237485,0.6313980438036207,0.6871828320127173,0.5703467356720255,0.535249111547109
Naji_Sabri,1,Naji_Sabri,6,0.710096512119375,0.6670247185399768,0.6376945387754906,0.6692294450440207,0.5910630091692471,0.6412307350523991,0.65479623094653,0.6262713768018141,0.5110925181050123
Naji_Sabri,2,Naji_Sabri,4,0.7001225219005605,0.7319847233012092,0.7313823292394376,0.6586257387361679,0.6289356429680845,0.7008925767871408,-0.0109212213502371,0.0672601388518523,0.0415895274862872
Naji_Sabri,2,Naji_Sabri,7,0.7042435541766223,0.6628817234298834,0.6085247317254713,0.5630591529617313,0.5504669043979123,0.6270962233809643,0.0066509378000851,-0.03544850935358,-0.0544733728468392
Naji_Sabri,3,Naji_Sabri,8,0.7861677141721751,0.7510016305687787,0.6314372646731522,0.6515173305855595,0.5095359631244268,0.5794038701501015,0.6710010565724998,0.6640827946802148,0.5491657012426645
Naji_Sabri,6,Naji_Sabri,7,0.5901290151326207,0.545298535462134,0.4079292671627682,0.5952569853684893,0.5161352040907768,0.4852526997260554,0.5668352773894588,0.5689200137249227,0.3911662173043416
Nanni_Moretti,1,Nanni_Moretti,2,0.6689199697056065,0.6777155182696487,0.5515159475189008,0.1050510181738466,0.0984692773992941,0.0951970100630334,-0.0459167754817555,-0.0102906268799134,0.1443011383124281
Nastassia_Kinski,1,Nastassia_Kinski,2,0.8694771701603619,0.7968000159513301,0.7790344536036131,0.7821174768039099,0.673543465717419,0.6971121568838881,0.8057342724795986,0.6984854097773524,0.7581568891453763
Natalie_Coughlin,2,Natalie_Coughlin,3,0.504140084036868,0.5691993417491552,0.3980383931125656,0.5465629265294896,0.3261525509457273,0.3472133282893557,0.5747648940809923,0.1798658421643592,0.3201443465398481
Natalie_Coughlin,4,Natalie_Coughlin,6,0.8844843839797158,0.7816691997662967,0.7475971371299434,0.8558104145127116,0.7946635525716376,0.7860348881253078,0.8341693064813931,0.8032034645125483,0.7528415384627949
Natalie_Coughlin,5,Natalie_Coughlin,6,0.9151897756586356,0.8728774923364578,0.8419599748266331,0.9140853916050138,0.831585490404937,0.8221247955583433,0.8947327730725463,0.816910087682307,0.8442146154946532
Norah_Jones,3,Norah_Jones,15,0.6637079661158412,0.6773765762264172,0.5060799081740271,0.4440585594302422,0.3643988176517319,0.522020937878078,0.4953661370883712,0.4824965286829979,0.5233945101883791
Norah_Jones,4,Norah_Jones,12,0.5439934244528443,0.6166043580387565,0.5781492556487118,0.5432803868246134,0.4162842282880273,0.5178022855210793,0.5485968940897187,0.5631894986994339,0.542855582174674
Norah_Jones,7,Norah_Jones,15,0.8493668165886409,0.7934572240539818,0.7122215164919734,0.8305454922298023,0.7370710681107925,0.6794260842096045,0.7949279099577162,0.7496366684506894,0.7147670521648534
Norah_Jones,9,Norah_Jones,15,0.6986713329517571,0.5871453957637457,0.5421958833826421,0.5743356476415515,0.547585233446912,0.5381340295813458,0.6225746701945564,0.6336148719107676,0.529023952017504
Norah_Jones,11,Norah_Jones,12,0.5241240115562029,0.553341277259849,0.4974221356158699,0.5276824882451618,0.3726695453613794,0.5020402236478709,0.5797113773406893,0.4113872194822897,0.4100318073571889
Norm_Coleman,5,Norm_Coleman,7,0.7571570613400292,0.631797188098775,0.5993172500359035,0.5390740977369534,0.3259243045575694,0.421386226372938,0.5510476789083625,0.4662780881671969,0.4201599356081518
Oscar_De_La_Hoya,1,Oscar_De_La_Hoya,3,0.7076309072626693,0.6624566657630079,0.6217908894300033,0.4205139802526141,0.320792729810211,0.2298211632099184,0.6018987815867876,0.6496759622696358,0.5720535280664323
Oscar_De_La_Hoya,2,Oscar_De_La_Hoya,6,0.7245955969274187,0.743012432544045,0.5924917231699323,0.6768978272827239,0.5955414015295158,0.6138390107470933,0.6784217182019128,0.714171229844522,0.5507062054654452
Oscar_De_La_Hoya,2,Oscar_De_La_Hoya,7,0.7451722420265373,0.708238278153169,0.64109246125465,0.5690017156962629,0.5479644232317978,0.5840880445393343,0.5390941750845218,0.6685664189155605,0.6320607159269016
Pascal_Lamy,1,Pascal_Lamy,2,0.7898462114838726,0.7899591282024249,0.6733945678987057,0.7960762321670174,0.7044917183245494,0.7155556948478708,0.8098269155138652,0.764397941541928,0.6927510918828962
Pat_Burns,1,Pat_Burns,2,0.6021094326589559,0.6032261671178701,0.6135749118536873,0.6415606538877866,0.4875314505227613,0.5582535896402484,0.5604565020317969,0.5205060433837704,0.5294482266435669
Paul_McCartney,3,Paul_McCartney,4,0.7326350361196551,0.6847143823253571,0.6507280444807741,0.4560256284577113,0.2606168281352198,0.4909226441736625,0.3569070249145928,0.2511464324849554,0.4444076944367796
Paul_McCartney,3,Paul_McCartney,5,0.7721861320293748,0.7195066109327634,0.66386090958278,0.6802717542495437,0.3872423105042175,0.6456598990716199,0.4682090231826957,0.3314501304256881,0.5582903614632174
Paul_Wellstone,1,Paul_Wellstone,2,0.7695432068351773,0.7174113975210847,0.6517273992789194,0.7668457997018717,0.6327426164751482,0.6606624934557229,0.7238828756954532,0.6885018209678703,0.5961358464136334
Paul_Wellstone,1,Paul_Wellstone,3,0.6657451756952274,0.6243834838900367,0.472568021458824,0.647394480007623,0.5292377269101137,0.5188174377067446,0.6011337574468099,0.5791831391922967,0.4290233564009137
Paul_Wellstone,2,Paul_Wellstone,3,0.6696741539063692,0.6627816845422051,0.5493905137641356,0.6513971272760299,0.5219777617894523,0.5480855453835215,0.6246039337192638,0.628474178216802,0.5194528716049835
Penelope_Cruz,1,Penelope_Cruz,2,0.6960665499031838,0.7036859093331033,0.5486423435822974,0.7094941125582935,0.5406646358456244,0.5171882438019187,0.698744211954681,0.6315911597216703,0.5079493478417888
Penelope_Cruz,1,Penelope_Cruz,3,0.685259446145315,0.6659773069755435,0.5376724725910037,0.6669817360247946,0.5687283367563569,0.5178930240066457,0.7079930483262618,0.6241102296724712,0.579340255369742
Pete_Rose,1,Pete_Rose,2,0.701541472629486,0.6187556947142041,0.4562503696408242,0.665624256895038,0.5172012917258925,0.4478136233927897,0.6764691253544138,0.6358767129795129,0.5292479314144146
Prince_Harry,1,Prince_Harry,2,0.8409256769150739,0.7777619568873537,0.7479549313216549,0.8061376708002022,0.629237212811022,0.7023843076594887,0.7942114921731062,0.7334924992104066,0.7487420824221189
Prince_Harry,2,Prince_Harry,3,0.7642709633768736,0.7324568729615013,0.6670116347625649,0.517158687997337,0.2732329447616735,0.5186965893121791,0.3055064943615398,0.3524534819038384,0.512941589094623
Princess_Caroline,1,Princess_Caroline,2,0.8316476008360456,0.8183173307786994,0.7215065714343961,0.7919059683942812,0.6593547775218445,0.7019489950035448,0.1375405153478464,0.2609114908824162,0.3853173849194513
Princess_Caroline,2,Princess_Caroline,5,0.516208384601198,0.351489451254436,0.3538640817484551,0.5187307809583168,0.2807474401954637,0.221706411791306,0.1230250924687344,0.0039977652395126,0.1424867886909956
Raquel_Welch,1,Raquel_Welch,2,0.956382666264768,0.909229958360282,0.8952945572633149,0.9032997602251772,0.8398936907421929,0.8482158113997033,0.8946563151224026,0.8035014100368117,0.8109222794289784
Reggie_Miller,1,Reggie_Miller,2,0.74340411620021,0.7260538776052957,0.628926934531595,0.7017417438253587,0.5636988222382624,0.6723991525611536,0.0131986659681584,0.1923294741752841,0.0296292515820934
Renee_Zellweger,2,Renee_Zellweger,13,0.7102055846709271,0.626395587553738,0.6116308452532105,0.6293916075568272,0.5186546052637357,0.4652693883949521,0.6247225902043734,0.544147286763447,0.5617504847382209
Renee_Zellweger,2,Renee_Zellweger,16,0.7654686376817778,0.5931207189287412,0.5736168582272572,0.6672158384661092,0.575665500193884,0.4564977834863676,0.5323557055363269,0.6138520972317191,0.5400367449155516
Renee_Zellweger,3,Renee_Zellweger,16,0.7231619982084673,0.6775150262402991,0.6292958428943713,0.6794003881090713,0.6260421252698606,0.5915446629105822,0.6233045680313105,0.6362087689898308,0.5418091331395903
Ricardo_Sanchez,1,Ricardo_Sanchez,6,0.5720639074712707,0.5961572546439177,0.548119402926545,0.532505306424772,0.52406743801769,0.5130535552369031,0.5639431671570578,0.5814152544522488,0.5375304654649163
Ricardo_Sanchez,2,Ricardo_Sanchez,4,0.7751335324859912,0.7222963604876195,0.6141168237550475,0.7253881861252868,0.5503896166727531,0.6868279242886202,0.6123415728279139,0.6293489537118361,0.6028434505602516
Richard_Butler,1,Richard_Butler,2,0.651009908441869,0.7190579132990592,0.6065871768338144,0.6130947236523867,0.5754151940653235,0.6255981560435633,0.550201160580247,0.5731117575893143,0.6196241133359149
Rubens_Barrichello,2,Rubens_Barrichello,3,0.6998596382750445,0.5840138519128637,0.5375766918000798,0.633055619610386,0.5100985663998686,0.56965521774528,0.5443140811985898,0.592734599374424,0.5047785755783627
Rubens_Barrichello,4,Rubens_Barrichello,5,0.6749485333027418,0.5439296068852355,0.517733063787033,0.6175852612294043,0.4895688751982359,0.4054688668859586,0.6877589339076531,0.6191795777144505,0.5537870768328219
Rubens_Barrichello,4,Rubens_Barrichello,8,0.6406136874751363,0.6638903610587414,0.5792428402780129,0.7064041098133184,0.5919767563514653,0.6171110661166427,0.6869762632794283,0.6331460749322002,0.6002339181614048
Rubens_Barrichello,6,Rubens_Barrichello,11,0.6893936241407832,0.5851673405971866,0.5134321606676201,0.7827904514860339,0.6172125775314002,0.5539582995273982,0.7378226536018646,0.6139412062988766,0.4996276533588876
Rubens_Barrichello,9,Rubens_Barrichello,12,0.7323514183649136,0.5721076559920384,0.491138499068069,0.6287558902533381,0.4389452902285374,0.6080643866021944,0.6469930857672066,0.4578297683747186,0.5459470055384388
Samira_Makhmalbaf,1,Samira_Makhmalbaf,2,0.8114619959595766,0.7147956082328151,0.614171316512327,0.6995060980783426,0.5906978678755087,0.5376733108254668,0.6874926304455303,0.6445883524248806,0.5118933588997668
Samuel_Waksal,1,Samuel_Waksal,2,0.7025670586379688,0.7848769146849219,0.7566979440252574,0.7000995909742223,0.6305978189894103,0.7375589351686286,0.7095237364659487,0.650587978315892,0.7013380757969135
Samuel_Waksal,1,Samuel_Waksal,3,0.7828735799963634,0.765158136921818,0.759083939803673,0.745949663358945,0.6455315879065888,0.7126255599343277,0.678752218130634,0.6648996124686872,0.6915666505898511
Samuel_Waksal,1,Samuel_Waksal,4,0.8368971576682708,0.7670018611706974,0.7453010216731354,0.8135885050268135,0.6325124502895215,0.6890774865898582,0.7768102783498017,0.657361371704652,0.6960556669692448
Samuel_Waksal,2,Samuel_Waksal,4,0.6112540506623129,0.6511589529362898,0.6199580734962004,0.6039353930182756,0.4992391308064674,0.5486043862448284,0.5831725106725227,0.5850756524757621,0.574774891342963
Scott_McClellan,1,Scott_McClellan,3,0.939461207799852,0.8982044452634488,0.8520028595114572,0.9454955600889564,0.9044661524051608,0.8727984078298687,0.9313249980473626,0.8866360525362983,0.8490045245279552
Scott_McClellan,2,Scott_McClellan,4,0.819103235668186,0.7836638792489059,0.7194074347235014,0.7730117209715845,0.6498369345677996,0.6515444398075593,0.7779816302201141,0.7266822146336711,0.6453654809068173
